timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-09T22:19:05,codecarbon,10ec7ff4-15f1-4526-b7e3-fe4128f461df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.042001899972092,6.468875223630964e-07,1.282997379208994e-07,180.0,4.437603836338116,10.0,0.000251913254999,6.21250497e-06,1.3993728888777292e-05,0.0002721194888578,Canada,CAN,quebec,,,Windows-11-10.0.26200-SP0,3.13.2,3.0.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-71.2,46.8,15.84072494506836,machine,N,1.0
2025-09-09T22:20:48,codecarbon,b26a17e5-6cf3-4a3b-a879-5b5d93248f8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.506457799987402,5.777168237660157e-07,1.2819754437013273e-07,180.0,4.243060233239095,10.0,0.000225202195,5.310004247999999e-06,1.250996666656445e-05,0.0002430221659145,Canada,CAN,quebec,,,Windows-11-10.0.26200-SP0,3.13.2,3.0.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-71.2,46.8,15.84072494506836,machine,N,1.0
2025-09-09T22:21:04,codecarbon,d5b03695-5e12-4f45-9593-5cd6fbf3bc00,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.0313268000027165,5.167144881140256e-07,1.2817479548263796e-07,180.0,4.237278802889869,10.0,0.0002014289600017,4.743337128000001e-06,1.1188646666737945e-05,0.0002173609437965,Canada,CAN,quebec,,,Windows-11-10.0.26200-SP0,3.13.2,3.0.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-71.2,46.8,15.84072494506836,machine,N,1.0
2025-09-09T22:21:26,codecarbon,781e6c58-0508-49fb-8149-7754e7e1bd3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6367681000265293,0.00010145385603162603,3.847659414212621e-05,180.0,4.353788906443887,10.0,0.0001317011850012932,3.1869469940000084e-06,7.315436388954469e-06,0.00014220356838424766,India,IND,karnataka,,,Windows-11-10.0.26200-SP0,3.13.2,3.0.4,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,77.591,12.9753,15.84072494506836,machine,N,1.0
